entity_id,state,created
sensor.total_house_power,1542.20,2020-04-16 20:19:45.625777
sensor.total_house_power,1050.49,2020-04-16 20:19:47.006109
sensor.total_house_power,758.26,2020-04-16 20:19:48.005097
sensor.total_house_power,1362.32,2020-04-16 20:19:50.004671
sensor.total_house_power,1544.36,2020-04-16 20:19:51.005399
sensor.total_house_power,824.87,2020-04-16 20:19:52.005273
sensor.total_house_power,1342.23,2020-04-16 20:19:55.693514
sensor.total_house_power,1061.33,2020-04-16 20:19:59.006160
sensor.total_house_power,1542.84,2020-04-16 20:20:00.006606
sensor.total_house_power,755.09,2020-04-16 20:20:02.010428
sensor.total_house_power,1311.04,2020-04-16 20:20:04.007793
sensor.total_house_power,1541.78,2020-04-16 20:20:04.673592
sensor.total_house_power,1150.93,2020-04-16 20:20:06.004050
sensor.total_house_power,755.07,2020-04-16 20:20:07.004285
sensor.total_house_power,1542.46,2020-04-16 20:20:09.008393
sensor.total_house_power,1236.55,2020-04-16 20:20:11.006253
sensor.total_house_power,787.38,2020-04-16 20:20:12.011571
sensor.total_house_power,1000.57,2020-04-16 20:20:13.003599
sensor.total_house_power,1537.24,2020-04-16 20:20:14.005692
sensor.total_house_power,1042.73,2020-04-16 20:20:16.009198
sensor.total_house_power,758.45,2020-04-16 20:20:17.010879
sensor.total_house_power,1236.72,2020-04-16 20:20:18.006224
sensor.total_house_power,1532.71,2020-04-16 20:20:19.006853
sensor.total_house_power,754.26,2020-04-16 20:20:21.005066
sensor.total_house_power,1470.90,2020-04-16 20:20:23.005055
sensor.total_house_power,990.08,2020-04-16 20:20:25.005450
sensor.total_house_power,752.62,2020-04-16 20:20:25.710708
sensor.total_house_power,1538.78,2020-04-16 20:20:28.009991
sensor.total_house_power,761.60,2020-04-16 20:20:29.693681
sensor.total_house_power,1155.52,2020-04-16 20:20:32.009602
sensor.total_house_power,1532.49,2020-04-16 20:20:33.011822
sensor.total_house_power,1106.78,2020-04-16 20:20:35.005701
sensor.total_house_power,756.44,2020-04-16 20:20:35.680818
sensor.total_house_power,1386.88,2020-04-16 20:20:37.039269
sensor.total_house_power,780.28,2020-04-16 20:20:39.004019
sensor.total_house_power,1537.04,2020-04-16 20:20:42.005669
sensor.total_house_power,1116.68,2020-04-16 20:20:43.005745
sensor.total_house_power,750.77,2020-04-16 20:20:44.005706
sensor.total_house_power,1065.39,2020-04-16 20:20:46.004747
sensor.total_house_power,759.71,2020-04-16 20:20:48.019508
sensor.total_house_power,1296.13,2020-04-16 20:20:51.005190
sensor.total_house_power,1537.54,2020-04-16 20:20:52.006828
sensor.total_house_power,796.12,2020-04-16 20:20:53.006098
sensor.total_house_power,1538.80,2020-04-16 20:20:56.005551
sensor.total_house_power,989.72,2020-04-16 20:20:57.004847
sensor.total_house_power,757.23,2020-04-16 20:20:58.004438
sensor.total_house_power,992.25,2020-04-16 20:21:00.006669
sensor.total_house_power,1533.59,2020-04-16 20:21:01.011997
sensor.total_house_power,889.15,2020-04-16 20:21:02.006025
sensor.total_house_power,1220.03,2020-04-16 20:21:05.006262
sensor.total_house_power,1540.92,2020-04-16 20:21:06.007679
sensor.total_house_power,803.69,2020-04-16 20:21:07.008052
sensor.total_house_power,1448.83,2020-04-16 20:21:10.005838
sensor.total_house_power,1014.27,2020-04-16 20:21:11.668707
sensor.total_house_power,754.44,2020-04-16 20:21:13.018202
sensor.total_house_power,927.88,2020-04-16 20:21:14.004174
sensor.total_house_power,1541.12,2020-04-16 20:21:15.005383
sensor.total_house_power,752.83,2020-04-16 20:21:17.006225
sensor.total_house_power,1158.20,2020-04-16 20:21:19.007940
sensor.total_house_power,1553.36,2020-04-16 20:21:19.764763
sensor.total_house_power,751.85,2020-04-16 20:21:22.003988
sensor.total_house_power,1389.37,2020-04-16 20:21:24.006716
sensor.total_house_power,760.92,2020-04-16 20:21:27.005660
sensor.total_house_power,1541.86,2020-04-16 20:21:29.008514
sensor.total_house_power,1136.70,2020-04-16 20:21:31.006609
sensor.total_house_power,760.50,2020-04-16 20:21:32.008954
sensor.total_house_power,1090.31,2020-04-16 20:21:33.006331
sensor.total_house_power,1536.40,2020-04-16 20:21:34.006771
sensor.total_house_power,808.85,2020-04-16 20:21:36.006176
sensor.total_house_power,1320.65,2020-04-16 20:21:38.005353
sensor.total_house_power,1537.33,2020-04-16 20:21:39.007119
sensor.total_house_power,1152.19,2020-04-16 20:21:40.088012
sensor.total_house_power,767.53,2020-04-16 20:21:40.772847
sensor.total_house_power,1535.53,2020-04-16 20:21:42.724141
sensor.total_house_power,978.77,2020-04-16 20:21:44.727033
sensor.total_house_power,751.14,2020-04-16 20:21:46.005378
sensor.total_house_power,999.87,2020-04-16 20:21:47.004488
sensor.total_house_power,1544.05,2020-04-16 20:21:48.007236
sensor.total_house_power,1171.95,2020-04-16 20:21:49.007505
sensor.total_house_power,758.69,2020-04-16 20:21:50.007801
sensor.total_house_power,1267.53,2020-04-16 20:21:52.007417
sensor.total_house_power,1539.34,2020-04-16 20:21:53.006735
sensor.total_house_power,984.15,2020-04-16 20:21:54.019259
sensor.total_house_power,762.77,2020-04-16 20:21:55.015038
sensor.total_house_power,1497.65,2020-04-16 20:21:57.006393
sensor.total_house_power,1267.71,2020-04-16 20:21:59.011083
sensor.total_house_power,755.84,2020-04-16 20:22:00.011292
sensor.total_house_power,946.99,2020-04-16 20:22:01.007270
sensor.total_house_power,1544.06,2020-04-16 20:22:02.005324
sensor.total_house_power,1238.83,2020-04-16 20:22:03.765257
sensor.total_house_power,751.99,2020-04-16 20:22:05.098644
sensor.total_house_power,1170.90,2020-04-16 20:22:06.006473
sensor.total_house_power,1538.65,2020-04-16 20:22:07.004691
sensor.total_house_power,787.82,2020-04-16 20:22:09.005249
sensor.total_house_power,1430.71,2020-04-16 20:22:11.008171
sensor.total_house_power,758.17,2020-04-16 20:22:13.008306
sensor.total_house_power,1536.97,2020-04-16 20:22:15.758187
sensor.total_house_power,1097.55,2020-04-16 20:22:17.273542
sensor.total_house_power,769.50,2020-04-16 20:22:18.078378
sensor.total_house_power,1101.86,2020-04-16 20:22:20.013968
sensor.total_house_power,1552.30,2020-04-16 20:22:21.005730
sensor.total_house_power,796.34,2020-04-16 20:22:22.006030
sensor.total_house_power,1333.77,2020-04-16 20:22:25.005729
sensor.total_house_power,1541.10,2020-04-16 20:22:26.007579
sensor.total_house_power,760.45,2020-04-16 20:22:27.009547
sensor.total_house_power,1543.50,2020-04-16 20:22:30.006709
sensor.total_house_power,1293.11,2020-04-16 20:22:31.005767
sensor.total_house_power,765.49,2020-04-16 20:22:32.005891
sensor.total_house_power,1057.87,2020-04-16 20:22:34.005674
sensor.total_house_power,1534.64,2020-04-16 20:22:35.006311
sensor.total_house_power,1192.45,2020-04-16 20:22:36.008844
sensor.total_house_power,757.93,2020-04-16 20:22:37.009068
sensor.total_house_power,1288.94,2020-04-16 20:22:39.005088
sensor.total_house_power,1539.59,2020-04-16 20:22:40.003990
sensor.total_house_power,760.69,2020-04-16 20:22:42.004111
sensor.total_house_power,1516.12,2020-04-16 20:22:44.006058
sensor.total_house_power,1241.44,2020-04-16 20:22:46.006041
sensor.total_house_power,757.88,2020-04-16 20:22:47.029260
sensor.total_house_power,974.98,2020-04-16 20:22:48.005628
sensor.total_house_power,1539.48,2020-04-16 20:22:49.006298
sensor.total_house_power,1199.94,2020-04-16 20:22:52.822839
sensor.total_house_power,1821.35,2020-04-16 20:22:54.005380
sensor.total_house_power,1289.49,2020-04-16 20:22:56.007093
sensor.total_house_power,899.83,2020-04-16 20:22:56.975223
sensor.total_house_power,1514.24,2020-04-16 20:22:58.005635
sensor.total_house_power,827.22,2020-04-16 20:23:01.005571
sensor.total_house_power,1607.98,2020-04-16 20:23:03.005145
sensor.total_house_power,822.33,2020-04-16 20:23:05.006937
sensor.total_house_power,1197.74,2020-04-16 20:23:07.013470
sensor.total_house_power,1601.04,2020-04-16 20:23:08.009908
sensor.total_house_power,1316.58,2020-04-16 20:23:09.005829
sensor.total_house_power,823.91,2020-04-16 20:23:10.006800
sensor.total_house_power,1427.93,2020-04-16 20:23:12.005861
sensor.total_house_power,1600.66,2020-04-16 20:23:13.006154
sensor.total_house_power,1437.45,2020-04-16 20:23:14.009119
sensor.total_house_power,816.46,2020-04-16 20:23:15.006042
sensor.total_house_power,1591.50,2020-04-16 20:23:16.869816
sensor.total_house_power,1101.71,2020-04-16 20:23:21.004815
sensor.total_house_power,1589.10,2020-04-16 20:23:22.008440
sensor.total_house_power,1188.93,2020-04-16 20:23:23.003604
sensor.total_house_power,809.51,2020-04-16 20:23:24.004102
sensor.total_house_power,1345.80,2020-04-16 20:23:26.006700
sensor.total_house_power,1596.88,2020-04-16 20:23:27.005846
sensor.total_house_power,886.07,2020-04-16 20:23:28.858229
sensor.total_house_power,1573.79,2020-04-16 20:23:31.005127
sensor.total_house_power,815.76,2020-04-16 20:23:34.003864
sensor.total_house_power,1043.93,2020-04-16 20:23:34.859358
sensor.total_house_power,1596.56,2020-04-16 20:23:36.003732
sensor.total_house_power,876.31,2020-04-16 20:23:38.007152
sensor.total_house_power,1289.23,2020-04-16 20:23:40.007087
sensor.total_house_power,1594.09,2020-04-16 20:23:41.005681
sensor.total_house_power,1211.81,2020-04-16 20:23:42.005268
sensor.total_house_power,816.87,2020-04-16 20:23:43.003949
sensor.total_house_power,1521.64,2020-04-16 20:23:45.086299
sensor.total_house_power,970.77,2020-04-16 20:23:48.877899
sensor.total_house_power,1597.51,2020-04-16 20:23:50.004987
sensor.total_house_power,818.59,2020-04-16 20:23:52.003626
sensor.total_house_power,1195.18,2020-04-16 20:23:54.005213
sensor.total_house_power,1596.34,2020-04-16 20:23:55.011016
sensor.total_house_power,818.61,2020-04-16 20:23:57.004910
sensor.total_house_power,1434.02,2020-04-16 20:23:59.005757
sensor.total_house_power,1602.68,2020-04-16 20:24:00.005441
sensor.total_house_power,1283.64,2020-04-16 20:24:01.014976
sensor.total_house_power,818.38,2020-04-16 20:24:02.006388
sensor.total_house_power,1598.14,2020-04-16 20:24:04.005758
sensor.total_house_power,1124.82,2020-04-16 20:24:06.005771
sensor.total_house_power,812.69,2020-04-16 20:24:07.003799
sensor.total_house_power,1126.81,2020-04-16 20:24:08.004288
sensor.total_house_power,1610.96,2020-04-16 20:24:09.004201
sensor.total_house_power,895.81,2020-04-16 20:24:10.888466
sensor.total_house_power,1357.24,2020-04-16 20:24:13.003893
sensor.total_house_power,1602.58,2020-04-16 20:24:14.004703
sensor.total_house_power,874.16,2020-04-16 20:24:15.871060
sensor.total_house_power,1577.21,2020-04-16 20:24:18.005809
sensor.total_house_power,1427.56,2020-04-16 20:24:20.004646
sensor.total_house_power,808.61,2020-04-16 20:24:21.004332
sensor.total_house_power,1044.10,2020-04-16 20:24:22.003359
sensor.total_house_power,1590.53,2020-04-16 20:24:23.003289
sensor.total_house_power,1258.68,2020-04-16 20:24:25.005431
sensor.total_house_power,818.54,2020-04-16 20:24:26.006067
sensor.total_house_power,1275.29,2020-04-16 20:24:27.005092
sensor.total_house_power,818.82,2020-04-16 20:24:30.005988
sensor.total_house_power,1504.27,2020-04-16 20:24:32.005008
sensor.total_house_power,1211.88,2020-04-16 20:24:34.007114
sensor.total_house_power,820.45,2020-04-16 20:24:35.005803
sensor.total_house_power,1598.73,2020-04-16 20:24:37.005448
sensor.total_house_power,918.01,2020-04-16 20:24:39.005781
sensor.total_house_power,1175.70,2020-04-16 20:24:41.007487
sensor.total_house_power,1601.74,2020-04-16 20:24:42.006085
sensor.total_house_power,1322.74,2020-04-16 20:24:43.006682
sensor.total_house_power,821.09,2020-04-16 20:24:44.005496
sensor.total_house_power,1595.02,2020-04-16 20:24:46.917434
sensor.total_house_power,933.80,2020-04-16 20:24:48.844125
sensor.total_house_power,1601.52,2020-04-16 20:24:50.877392
sensor.total_house_power,1421.83,2020-04-16 20:24:52.005399
sensor.total_house_power,819.50,2020-04-16 20:24:53.005173
sensor.total_house_power,1108.20,2020-04-16 20:24:55.005294
sensor.total_house_power,1600.38,2020-04-16 20:24:56.004669
sensor.total_house_power,1187.61,2020-04-16 20:24:57.004001
sensor.total_house_power,811.61,2020-04-16 20:24:58.005403
sensor.total_house_power,1350.34,2020-04-16 20:25:00.007027
sensor.total_house_power,1602.72,2020-04-16 20:25:01.004243
sensor.total_house_power,1559.75,2020-04-16 20:25:05.007389
sensor.total_house_power,1062.11,2020-04-16 20:25:06.004661
sensor.total_house_power,816.92,2020-04-16 20:25:07.003596
sensor.total_house_power,1023.47,2020-04-16 20:25:09.004531
sensor.total_house_power,1318.51,2020-04-16 20:25:10.005780
sensor.total_house_power,815.74,2020-04-16 20:25:11.005827
sensor.total_house_power,1258.48,2020-04-16 20:25:14.007905
sensor.total_house_power,1596.72,2020-04-16 20:25:15.009423
sensor.total_house_power,812.07,2020-04-16 20:25:16.004741
sensor.total_house_power,1492.03,2020-04-16 20:25:18.918772
sensor.total_house_power,1071.77,2020-04-16 20:25:20.008631
sensor.total_house_power,813.25,2020-04-16 20:25:21.008351
sensor.total_house_power,1281.02,2020-04-16 20:25:24.955420
sensor.total_house_power,820.89,2020-04-16 20:25:26.005230
sensor.total_house_power,1239.91,2020-04-16 20:25:28.005003
sensor.total_house_power,1609.04,2020-04-16 20:25:29.004142
sensor.total_house_power,1199.48,2020-04-16 20:25:30.004633
sensor.total_house_power,817.73,2020-04-16 20:25:31.005835
sensor.total_house_power,1467.72,2020-04-16 20:25:33.006057
sensor.total_house_power,818.02,2020-04-16 20:25:35.006177
sensor.total_house_power,1604.25,2020-04-16 20:25:38.003855
sensor.total_house_power,820.55,2020-04-16 20:25:39.974664
sensor.total_house_power,1162.29,2020-04-16 20:25:42.005982
sensor.total_house_power,1604.52,2020-04-16 20:25:43.007822
sensor.total_house_power,810.97,2020-04-16 20:25:45.004981
sensor.total_house_power,1383.68,2020-04-16 20:25:47.025272
sensor.total_house_power,1595.65,2020-04-16 20:25:48.004334
sensor.total_house_power,913.81,2020-04-16 20:25:49.005938
sensor.total_house_power,1600.75,2020-04-16 20:25:51.966685
sensor.total_house_power,1322.10,2020-04-16 20:25:53.077067
sensor.total_house_power,818.16,2020-04-16 20:25:55.004206
sensor.total_house_power,1072.84,2020-04-16 20:25:56.011362
sensor.total_house_power,934.02,2020-04-16 20:25:58.003332
sensor.total_house_power,1310.08,2020-04-16 20:26:01.005164
sensor.total_house_power,1600.93,2020-04-16 20:26:02.005312
sensor.total_house_power,914.13,2020-04-16 20:26:03.004720
sensor.total_house_power,1553.03,2020-04-16 20:26:06.005022
sensor.total_house_power,815.80,2020-04-16 20:26:08.006646
sensor.total_house_power,1609.56,2020-04-16 20:26:11.013089
sensor.total_house_power,1106.07,2020-04-16 20:26:13.005956
sensor.total_house_power,814.84,2020-04-16 20:26:14.007194
sensor.total_house_power,1231.62,2020-04-16 20:26:15.004960
sensor.total_house_power,1609.49,2020-04-16 20:26:16.003819
sensor.total_house_power,1012.00,2020-04-16 20:26:18.005197
sensor.total_house_power,822.85,2020-04-16 20:26:19.005023
sensor.total_house_power,1458.90,2020-04-16 20:26:20.004041
sensor.total_house_power,1343.54,2020-04-16 20:26:21.949174
sensor.total_house_power,812.18,2020-04-16 20:26:23.166105
sensor.total_house_power,1599.48,2020-04-16 20:26:25.032357
sensor.total_house_power,1040.89,2020-04-16 20:26:27.002929
sensor.total_house_power,814.99,2020-04-16 20:26:28.004052
sensor.total_house_power,1132.59,2020-04-16 20:26:29.004984
sensor.total_house_power,1597.89,2020-04-16 20:26:30.006559
sensor.total_house_power,1419.48,2020-04-16 20:26:31.006627
sensor.total_house_power,811.16,2020-04-16 20:26:32.004596
sensor.total_house_power,1395.43,2020-04-16 20:26:34.004807
sensor.total_house_power,1605.10,2020-04-16 20:26:35.005555
sensor.total_house_power,1331.99,2020-04-16 20:26:36.007000
sensor.total_house_power,815.16,2020-04-16 20:26:37.989864
sensor.total_house_power,1599.01,2020-04-16 20:26:39.005330
sensor.total_house_power,1100.93,2020-04-16 20:26:41.005424
sensor.total_house_power,815.61,2020-04-16 20:26:42.007467
sensor.total_house_power,1073.42,2020-04-16 20:26:43.008537
sensor.total_house_power,1599.92,2020-04-16 20:26:44.004302
sensor.total_house_power,940.77,2020-04-16 20:26:46.005411
sensor.total_house_power,1310.94,2020-04-16 20:26:48.149059
sensor.total_house_power,1604.11,2020-04-16 20:26:49.004663
sensor.total_house_power,849.15,2020-04-16 20:26:51.021615
sensor.total_house_power,1550.15,2020-04-16 20:26:53.006774
sensor.total_house_power,1318.74,2020-04-16 20:26:55.018393
sensor.total_house_power,817.40,2020-04-16 20:26:56.007907
sensor.total_house_power,1007.46,2020-04-16 20:26:57.015300
sensor.total_house_power,1610.38,2020-04-16 20:26:59.087230
sensor.total_house_power,1309.06,2020-04-16 20:27:00.017363
sensor.total_house_power,823.02,2020-04-16 20:27:01.980194
sensor.total_house_power,1204.23,2020-04-16 20:27:02.027854
sensor.total_house_power,1599.32,2020-04-16 20:27:03.036653
sensor.total_house_power,909.14,2020-04-16 20:27:05.030461
sensor.total_house_power,1401.15,2020-04-16 20:27:08.007720
sensor.total_house_power,1256.99,2020-04-16 20:27:09.405903
sensor.total_house_power,816.79,2020-04-16 20:27:11.005334
sensor.total_house_power,1597.50,2020-04-16 20:27:13.008270
sensor.total_house_power,821.61,2020-04-16 20:27:15.005770
sensor.total_house_power,1156.63,2020-04-16 20:27:16.089450
sensor.total_house_power,1597.17,2020-04-16 20:27:18.005883
sensor.total_house_power,1006.69,2020-04-16 20:27:19.013933
sensor.total_house_power,814.18,2020-04-16 20:27:19.104776
sensor.total_house_power,1384.24,2020-04-16 20:27:21.076153
sensor.total_house_power,1202.15,2020-04-16 20:27:24.005922
sensor.total_house_power,813.64,2020-04-16 20:27:25.006440
sensor.total_house_power,1606.94,2020-04-16 20:27:27.007455
sensor.total_house_power,1023.57,2020-04-16 20:27:28.190138
sensor.total_house_power,815.44,2020-04-16 20:27:30.047520
sensor.total_house_power,1077.70,2020-04-16 20:27:30.457762
sensor.total_house_power,1604.20,2020-04-16 20:27:32.003259
sensor.total_house_power,1065.06,2020-04-16 20:27:33.004692
sensor.total_house_power,831.49,2020-04-16 20:27:34.006810
